Date,Mkt-RF,SMB,HML,RF,Mom   ,AAPL,MSFT,AMZN,TSLA,GOOGL,META,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO
2016-02-11,-1.17,0.5,-1.48,0.001,0.48,-0.0060463322846151,-0.0004021935448065,0.027197839354488,0.0473306429057256,-0.0006931594167358,0.0090099372486076,-0.0051118936377043,-0.0117712551083128,-0.0441283045902399,-0.0002950040383061,-0.0188040971798456,-0.009271578986493,-0.0210734370040373,-0.0239486713849247,-0.0684476368652378,-0.0144037442826864,-0.0122077253182838,0.0031505818865698,0.016432087044617,0.0964017632660965
2016-02-12,1.99,-0.52,1.1,0.001,-1.29,0.0030948405713664,0.0163008669822803,0.0064705691282702,0.0037881413094784,0.000750345469985,0.0009812429646518,0.0169958778591059,0.0238229360745889,0.083286426987696,0.0011799950399582,0.0108475822476461,0.0269270742120106,0.0136423947759991,0.0284793720641174,0.0707888803187306,0.0338567216079952,0.0078956128542628,0.0179645957076508,0.009301515933265,0.0174230161840058
2016-02-16,1.78,0.52,-0.53,0.001,-1.36,0.0281948039463644,0.0189467908623788,0.0276485056043129,0.0273438524800158,0.0152074142053364,-0.0039211990736429,0.048970142569946,0.0038259561673525,0.0149589417302224,0.0049110356648609,0.029780254840575,0.0267364100806926,0.0059263485782701,0.0096568393604032,0.0251044948007912,0.0151960197183564,0.0153270662637936,0.0023447532378939,0.0193089342535761,0.0290720404014259
2016-02-17,1.75,-0.07,-0.65,0.001,-2.33,0.0153143689075876,0.0260327785763558,0.024947212086624,0.0870656586003537,0.0199682105017184,0.0353311319390434,0.0248238462141456,0.0132233741484584,0.0071980447692743,0.0017588077586869,0.0273555513401801,0.0149038250658788,0.0120288331354494,0.0150786926930401,0.0253062059442734,0.0119517688582664,-0.0060383857974392,0.0096036871459588,0.0278761047697224,0.0239939403546252
2016-02-18,-0.51,-0.01,0.22,0.001,0.1,-0.0189563282053024,-0.0043876653011825,-0.0170380050554559,-0.0113231587336937,-0.0197548966930325,-0.0164448267844552,0.0860447626683571,0.0046062193214981,-0.0163346658303302,0.0169755612783766,-0.0071852653200322,-0.0102298706147132,-0.005700290019992,-0.0109677344387733,-0.0254782359341373,-0.0134159912353488,-0.0026998188491057,0.0054878822693935,-0.0034553736369369,-0.0011338744983397
2016-02-19,0.06,0.42,-0.58,0.001,1.45,-0.0022852693642635,-0.0070896698330522,0.0188571748279389,-0.0011392968371775,0.0064110477623218,0.0106310859296772,0.0133154657883249,0.0014519520137554,0.000172789165503,0.0064742512691589,0.0019582737779042,0.0143367246647314,-0.0023175736324965,0.0040708319103968,-0.0089865950011406,0.0087171670869945,-0.0020303229266604,0.0006063198865435,-0.0016812497907572,0.0045400943504749
2016-02-22,1.43,-0.27,0.26,0.001,-1.59,0.0087459543864119,0.0160172302065417,0.0459898860960956,0.0669947906299008,0.0096107277037964,0.0247681359361555,0.035479975555793,0.0071728532584238,0.012971242515714,0.0056644084990113,0.0305066796171182,0.0095325037742579,0.0041570657966765,0.0213895446394556,0.0338005178378613,0.0118676715251775,0.0189891762069902,-0.0013333317580669,0.0143142642167226,0.003013385945362
2016-02-23,-1.22,0.46,-0.51,0.001,1.51,-0.0226050986266177,-0.0279201741550219,-0.0117247906297127,-0.0029818286241705,-0.0161306154877182,-0.0158641705817506,0.0025380488856106,-0.0094704140311953,-0.0418302664589717,-0.0063963732970127,-0.0009896286297285,0.0136753709284642,-0.0038959826568609,-0.0124552978609616,-0.0303029543374988,-0.0183329490739683,-0.0029948112872018,-0.0140794694569984,-0.0102727897654916,-0.0191514452043339
2016-02-24,0.53,0.7,-0.3,0.001,-0.23,0.0148906005675157,0.0035167238853166,0.001989377019232,0.0101010043932467,0.0050328330211368,0.0134648035394719,0.0069620573623228,0.002218091432985,0.0003563237176429,0.0084551348310781,-0.0078415540993966,0.0086726338490268,-0.0030564077073864,-0.0041580247971182,-0.0024672057920338,0.0024358632956913,0.0020025380817849,0.0035700996108121,0.000524138387117,0.007657064668338
2016-02-25,1.1,-0.43,0.23,0.001,0.43,0.0068680037930357,0.0144081550919719,0.0020034665796739,0.0470949149153356,0.011402500587365,0.0111340051645463,0.0021998396979863,0.0097687460216866,0.0154970988574711,0.013528872157585,0.008319486548445,0.009951434189718,0.0095637278170375,0.0197631061727769,0.0156636049430616,0.0115713482458588,0.018987346880321,0.0060110118298557,0.0023053566727004,0.0106384128961749
2016-02-26,-0.01,0.81,0.29,0.001,-2.01,0.0015502979824848,-0.0153551048625178,0.0001440947537416,0.015525816600528,-0.0058426937604756,-0.0013880033894928,-0.0065850943368948,-0.0029476184479235,0.0092964167220856,-0.0056404079763359,0.0010724221782794,-0.0047296045639377,-0.0150597523915614,-0.0073699742910938,0.0308438981368193,0.0017160030104803,-0.0117684808113144,-0.0031701488871266,-0.0035547061197759,-0.0071428911061148
2016-02-29,-0.69,0.65,0.25,0.001,-0.88,-0.0022701131951684,-0.0081868833430064,-0.0048808586397779,0.0083534687687183,-0.0105399654874256,-0.0092661232113304,-0.0064946212900541,0.0170557916254554,-0.0215499287026457,-0.0053881788091347,-0.0183794481769057,-0.0169494045719312,-0.0099872627939008,-0.0046743770706219,-0.0141727505532253,-0.0074228487074846,-0.0185246995102932,-0.0195718783669728,0.0022032189718985,-0.0087088204977826
2016-03-01,2.34,-0.65,0.39,0.001,-0.14,0.0397143566235436,0.0334118357922057,0.047998271193415,-0.0290730802595745,0.0347871328509461,0.0271230974143543,0.0443236286112931,0.020645481927882,0.051509841772507,0.0191045135315921,0.0215784931965323,0.0127296283777278,0.0117072793473047,0.0310812897579595,0.0535141910597363,0.0365852794979248,0.0124707460281152,0.0140983969169155,0.0222991991807586,0.0248279580891401
2016-03-02,0.54,0.52,0.68,0.001,-2.54,0.0021884515919399,0.0070367601716849,0.002020595834322,0.0106788239545079,-0.0036245713432193,0.0011837302292772,0.0058019192966327,-0.0015335673296562,0.0094592685242069,-0.0016787005273729,-0.0032874476873608,-0.0008748120432773,0.016250331525268,-0.0045549772655472,0.0205479213022692,-0.0023305198650003,-0.0019974736962852,0.0174702314469894,-0.0066563977706558,0.0026089801533839
2016-03-03,0.5,0.46,0.66,0.001,-1.92,0.0074439289596122,-0.0113313380341936,-0.0046879467703082,0.0392906078724464,-0.0106696798518278,-0.0033651216685496,-0.0088040116435045,0.0008045097183413,0.0033463580755745,-0.0036435762839981,0.0045352910734421,0.0096343479182543,0.0035128994939914,-0.0052488972051699,0.0067114295475048,-0.0016687615852256,-0.0030018930873486,-0.0036275775250481,0.0187628564821014,-0.0011148759901644
2016-03-04,0.37,0.29,0.29,0.001,-0.97,0.0148771348132099,-0.0061128397258858,-0.0040693450642643,0.0270768197274076,-0.0018725435640648,-0.0108596680189961,-0.0030627613905344,0.0082578552547039,0.0015013220141637,-0.001406291739452,-0.0001642403724377,-0.0097791712665881,0.0078466462902884,-0.0001354564129791,0.0029629257730052,0.0034543546593703,-0.0060221333643643,-0.0013346214499276,-0.003440676380757,-0.0026054575296754
2016-03-07,0.21,1.2,0.55,0.001,-2.39,-0.0110668890115747,-0.0192196640002458,-0.0214556657679437,0.0211400330802211,-0.0238558834161866,-0.0245409728544465,-0.0064514149841607,0.0054359642919787,-0.001831917170134,0.0022531654611268,-0.0003284642931853,0.0048582237614449,-0.0046714921973246,-0.0265226699157377,-0.0007382334289641,-0.0194333486012135,0.0026924578649916,0.0263702609901861,0.0092406463624048,0.0126864004825377
2016-03-08,-1.27,-1.17,-0.48,0.001,3.61,-0.0082459989955657,0.0121499266390114,-0.00451310959921,-0.0131033709523454,0.0010241028075914,0.00189158178277,-0.0182437082800289,-0.006632051332537,-0.0193526076219717,-0.0048714076250944,-0.0008213248933355,0.0098823689957321,-0.0004811424947238,-0.0183482964549522,-0.0347376496136642,-0.0164215917470733,-0.0144342979001741,-0.0216672152594886,-0.0157965506276897,-0.0033160375282852
2016-03-09,0.5,0.01,0.41,0.001,-0.12,0.000891178757572,0.0230395551782094,-0.0014101020775004,0.0302073034174747,0.0166496656466055,0.0149155274851584,-0.0006300507283716,0.0096516821596523,0.0057841882047813,0.0058368992790172,-0.0004952019687397,-0.0054453125561537,-0.0012037771456703,0.0008494623680421,0.0061254102055114,0.0037997627644785,0.0129430576798956,-0.0027837689343995,-0.0016354559373878,0.0207023597102327
2016-03-10,-0.11,-0.86,0.62,0.001,0.56,0.0004939898994602,-0.0149507376037445,-0.0009651463197276,-0.0169605250947425,0.0093189024004181,-0.0017673001360886,-0.0015757211104914,-0.0036657065171138,-0.0086263053263291,0.0028078433932088,0.0081748454380692,-0.0011108669177674,-0.0081971019532953,-0.0065081180395007,0.0098933513240304,-0.0033264759150949,-0.0050438311826443,-0.0026698343417307,-0.0063485909620787,-0.0083302272638577
2016-03-11,1.69,0.28,0.23,0.001,-1.96,0.0107741752637624,0.0195962649374881,0.0191078837961877,0.0113070919985203,0.0173456518746706,0.0194745059003755,0.017045272313062,0.0146443431741629,0.0124552173712553,0.0053203041685345,0.024654183716313,0.0204146851623947,-0.0064413184967457,0.0200795185564119,0.0391859799853748,0.0194498570719816,0.030753391867379,0.000121899615074,0.0092744345792441,0.017530981744394
2016-03-14,-0.12,-0.08,-0.9,0.001,-0.07,0.0025425079236864,0.0018845667972895,0.0066010652033916,0.0368674872724117,0.0072093461543187,0.0043871283381127,0.0024829574572726,-0.0066121060514635,-0.0037076715502485,-0.0004643526067794,0.000959347872838,0.0029578693811063,-0.0070947853316233,-0.0019542814538308,-0.0108771301746136,0.003273991614914,-0.0131146562828844,0.0026766551554748,0.0088828808402432,-0.0057428640897695
2016-03-15,-0.36,-1.49,0.69,0.001,2.08,0.0200937609656361,0.0078994279658373,0.0063658344926942,0.0148268542543836,0.0004398209964135,0.0070979960290211,-0.0049534947725798,0.0048668241471536,0.0013535318931223,0.0009290500681697,-0.0029550178419646,0.0067527720927931,0.001724972333039,0.0058751124611957,-0.0051319610821775,0.0055138304031683,-0.0186045284449882,0.0049753270588102,-0.0057684329721968,-0.0014440965769221
2016-03-16,0.63,0.11,-0.1,0.001,-1.17,0.0132912917312009,0.0141813102211216,-0.0047658924730301,0.016442233909399,0.0090464695054448,0.0136441868728085,0.0298691058842182,-0.0040597727222833,-0.0047297144961108,-0.0032481812572692,0.0004006655549457,0.0057048778485679,0.0003688008454481,0.0063967970464853,-0.0191600388765879,0.0072738898252042,-0.0169262995580461,0.0006036764043404,0.0020356824763381,0.0079536658011187
2016-03-17,0.72,0.83,0.59,0.001,-0.91,-0.0016042534267359,0.0057040668720391,-0.0258240538833728,0.0200513973447649,0.0014788147199282,-0.0103405567744133,-0.0084590742898502,0.0183794037887148,-0.0028856244710628,-0.0062378824771484,-0.0029626572257696,0.0032965573618715,0.0173344644642199,0.010639750634146,0.0067617691269321,0.0155539564524742,0.0103304538230031,0.0148422772804048,0.0117838756131403,0.0111190132500607
2016-03-18,0.54,0.37,-0.15,0.001,-0.86,0.0011339835343133,-0.0214050106595123,-0.0131560141896045,0.0280943404560436,-0.0040475583835074,0.0038731788702737,0.030164720093982,-0.0016853247518356,0.0294468363500772,0.0071202937936716,0.0175865945604287,0.0035909571348282,0.0048342920625275,0.008750136304813,0.0291043427563622,0.0098454618654828,0.0037492071208233,0.0011889128803401,-0.0040160159981358,0.0049663978662781
2016-03-21,0.1,-0.21,-0.32,0.001,-0.18,-9.427355068192256e-05,0.0069171258522657,0.0034415053267429,0.0239752349535531,0.0089355852912391,0.0035890671765981,0.0029574492314143,-0.000211021233287,-0.0003305578464057,-0.0020465358614671,0.0001575776128717,-0.0025885810637078,0.0020443081420564,-0.0001353679023614,0.0036259533781197,0.0004334003884409,0.021052646974724,-0.0068880205486235,-0.0074597056225448,-0.0049418546498893
2016-03-22,-0.05,-0.01,-0.44,0.001,-0.06,0.0076480529417144,0.0038988770087555,0.0117333033655315,-0.0171197990369017,-0.0027685283285404,0.0035762318402843,-0.0017694667169658,0.0003517047157632,-0.0036385956521315,0.0009321670542079,0.0100995513923642,-0.0032057819901391,-0.0069614380163111,-0.0109799213821657,-0.0057802744155498,-0.0063888693176221,0.0103092857342375,0.0059789455688592,-0.0089376470580505,0.0031926966686222
2016-03-23,-0.86,-1.17,-0.15,0.001,3.15,-0.0055286440259918,-0.0018492401973277,0.0163253088432602,-0.049778000182356,-0.0032761076023222,0.0025835270871032,0.0171347816781388,-0.0085805740945285,-0.0049804072494556,0.0104302528120201,0.0138257560721639,-0.0028334614464763,0.0009671583722405,0.0130209154880327,-0.0101745749098952,0.0040324386122416,-0.006253850281899,-0.0043982870845651,-0.0076859812885836,-0.0159122489483861
2016-03-24,0.0,0.48,-0.07,0.001,-0.52,-0.0043340497192507,0.0044465407912841,0.023383545256862,0.0232275906570083,-0.0035904160233808,0.0045317409994805,0.0014521529017617,-0.0060301224675807,-0.0076745736086051,-0.0017511767020722,-0.0092456974864479,0.0018430488938838,0.000845303030736,0.0031119042013918,0.0044055189537581,-0.0023881421130663,-0.0036436468606104,0.0027465418814176,0.0040275933488671,0.0046712595008409
2016-03-28,0.04,-0.03,0.16,0.001,0.83,-0.0045425396226921,-0.0123591220228602,-0.005283449127727,0.011020873910291,-0.0020666396532226,0.005661206301387,0.0101506691974091,0.0084219018673965,-0.0013445414388597,-0.0007386763336693,0.0025664052373794,0.0047525320959287,-0.0032571950803256,-0.0008095658597241,-0.0043861954864079,-0.0072895941450166,-0.0099735507009337,0.0028573386901931,0.0089487499964648,-0.0021460018981621
2016-03-29,1.07,1.8,-1.2,0.001,-0.18,0.0236714846077941,0.021852782276458,0.0241261332190947,-0.0005646003647661,0.0167400423279051,0.0215498011753925,0.0160781601851913,0.0043173659801669,-0.0062292653687358,0.008408202353642,0.0070586938385537,0.0106041920638071,0.002178292053135,0.0175486130356625,-0.0146841051244459,0.0168783971480119,0.0090663418071972,0.0036812476134258,0.000713784642319,0.0071685493974584
2016-03-30,0.41,-0.29,0.16,0.001,0.08,0.0174590509470728,0.0062146279048198,0.0081331943788169,-0.0140789729607658,0.0031989287827185,-0.0123988500858782,0.010454743558971,0.0039465316523645,0.0115194652739551,-0.0014662881844813,-0.0011556272805662,0.0071716893703126,-0.0014492288061004,0.018572944625588,0.0044708407737612,0.0111015670702445,0.0006656330690091,-0.0001183825712156,0.0076405664781762,0.0128111678386246
2016-03-31,-0.11,0.45,-0.48,0.001,-1.01,-0.0052026682979813,0.0032698084952282,-0.0084351011790969,0.0126933379804412,-0.0070801822221224,-0.0052310243250646,-0.003634870413914,-0.0040713309260165,-0.0082060102579701,-0.007157347005709,-0.0060148049543388,7.461617725135206e-05,-0.0044752364525353,-0.0039076003455627,0.0029673218731522,0.0073553157474701,-0.0142998903465578,-0.0110035148666519,0.0040439498913875,0.0003514261088575
2016-04-01,0.64,-0.24,-0.62,0.0,1.1,0.0091750373947796,0.0061560385103582,0.0081867811135851,0.0340339957067845,0.0088740587888394,0.0171779063162493,0.0145941625098144,0.0134619984323929,0.0109760774016098,0.0091502210398735,0.0079132679855402,0.0106422171406306,0.0148221339328058,0.0145135767247368,0.0029586256503844,0.0144976559751592,0.0134954464164882,-0.0075366612361401,-0.002416662479837,0.0077277185737694
2016-04-04,-0.41,-0.21,-0.8,0.0,0.56,0.0102739497647619,-0.0025196499631455,-0.0088721511030626,0.0395639790703017,-0.0059116480322245,-0.0302429310759194,-0.0096817453590265,-0.0039640593368374,-0.0038700956587429,-0.0054955070562785,-0.0033095351478364,0.0,-0.0038306847320628,0.0030929280763272,-0.0036872075434378,-0.0085535754500678,0.0226364519905954,0.0024109578382955,-0.0039365287189221,-0.0102008738955496
2016-04-05,-0.94,-0.09,-0.38,0.0,0.18,-0.0117893082518182,-0.0156950691571226,-0.0118849243607123,0.0343334345736312,-0.008560732570241,-0.0029320463981056,-0.0013967991605068,-0.0141042051057386,-0.0141892797577409,0.0033153873619506,-0.0189207371849412,-0.0020019191784992,-0.0006009741172744,-0.0110496032146104,-0.0236861072334326,-0.0073645657683929,0.0208332420486354,-0.0114236103966529,-0.0170247181169955,-0.0199001536256194
2016-04-06,1.14,0.22,-0.76,0.0,-1.43,0.0104725823967253,0.010263767873482,0.0271948990544153,0.0389478531633524,0.0125235234712723,0.0132774714628558,0.0013987529374355,0.0035410765637855,0.0077109088237121,0.0043142097331083,0.0077928849688266,0.0063900386405908,0.0078164509595131,0.0161102285176912,0.0060650390965011,0.0062660647281833,0.0500635337977313,0.0133802161472225,0.0049485940800615,0.0152282671398842
2016-04-07,-1.23,-0.05,-0.38,0.0,0.3,-0.0218096385685164,-0.011973815179143,-0.017688656382376,-0.030969800698537,-0.0103505953514401,-0.000615598411642,-0.0103356613319341,-0.0062808709161336,-0.0253359589298636,-0.0013711167312536,-0.0090601320435395,-0.011592143709334,-0.006801130683176,-0.0080549994319856,-0.031650153010774,-0.0130871432778705,-0.0051625623850156,-0.0112831859126083,-0.0135413313777347,-0.0142856368133983
2016-04-08,0.29,0.02,0.68,0.0,-0.61,0.0011058181161114,-0.0007345394671843,0.0053598484982859,-0.0277216647504191,-0.0008551602446842,-0.0264871713516099,0.006491939657474,0.0017754421158622,0.0073273327715757,-0.0015558326447576,-0.0093797287241326,-0.0018670954867412,-0.0004803330673155,0.0058003368332384,0.002334665911162,0.0029942993229534,-0.0079361785790151,0.0101979343013369,0.0027037143653179,0.0032606485876984
2016-04-11,-0.28,-0.12,0.96,0.0,0.03,0.003313022818435,-0.0020211752892015,0.0022367881300682,-0.0005998457768249,-0.0025412563633121,-0.0148241835882154,0.0061693912300364,-0.0004961864925639,0.007966658617887,-0.0011915077897043,0.0051718065224495,-0.0045653609382196,-0.0056493562787425,-0.0026915026961954,0.0069874233153606,-0.0034118281472207,-0.0187692898997546,0.0013218245916901,-0.0015557066522163,-0.0025279337462356
2016-04-12,0.99,-0.07,0.87,0.0,-1.46,0.013025146061167,0.0062603201772839,0.0121491258419965,-0.0084026523533092,0.0089500412318057,0.014863774459441,-0.0011146225392019,0.0100006266287342,0.0185564745290804,0.005781309150795,0.003720388499693,0.0103000162018418,0.0012086931628745,0.0089951986653433,0.0231302245656135,0.004172510420181,0.0021947881905723,0.0123617741007802,0.0112184734536504,0.0007240349226207
2016-04-13,1.23,0.87,0.38,0.0,-1.32,0.0144874859122503,0.012808620884497,0.0193145725897339,0.0270760454618868,0.0099304308853129,-0.0009040635889097,0.0251117169764183,0.0115168501400402,0.0423416300929468,0.0024636684605185,0.0075710793981287,-0.0040185195678478,-0.0044672457214846,0.0151558183843667,0.0391859799853748,0.0201361299547775,0.0181479808982454,0.0056909603547758,0.0218799285806967,0.0213458875628733
2016-04-14,0.03,-0.25,0.14,0.0,-0.12,0.0005354879419989,0.0001808934553684,0.0096451373466639,-0.0104898932924841,0.0045082919540335,0.0029861025724473,0.0027216994017262,-0.0022215501273595,0.0129472179295866,-0.0002731341855052,0.0017219849053071,0.0039599428462699,0.002690239822322,0.0077775125771724,0.0253811059003701,0.0043865006089445,0.0033804248745661,0.0070729829528752,-0.0085445816506588,0.0007087313810734
2016-04-15,-0.04,0.34,-0.34,0.0,0.43,-0.0200713889300315,0.0052383539398559,0.0082803049963346,0.0105216942354124,0.0059453762164485,-0.0108263892808517,0.0078717791455127,-0.0018786826479795,-0.0115033687495419,0.0030954328806418,-0.0050789944569309,0.0047632982215397,0.0035359196476398,-0.0031116615525306,-0.0099012195644776,0.0053031077234868,-0.0045941251464162,-0.0053844890535122,-0.0004056086651195,-0.0123894505979039
2016-04-18,0.65,0.11,-0.19,0.0,-0.29,-0.0215746766439027,0.0145549594882006,0.0151144631628385,-0.0024753340604954,0.0098461248935797,0.0073877924398293,-0.0043090215801269,0.0064831506054745,0.0064648179079844,0.0068071968854697,0.003769648454122,0.0132580991095918,0.0064397905818889,0.0171076109814405,0.0121428845907876,0.0102402652295117,0.0033844196421914,0.0095327047533009,0.0293135287770911,0.0103940507780009
2016-04-19,0.29,-0.37,1.48,0.0,-0.61,-0.0053034293343457,-0.0012397778780897,-0.01172580363066,-0.0256420369789589,-0.01451094066714,0.016659158154141,-0.0178524531920275,0.0108740269589544,0.0168622785576122,0.0157755363421832,0.0210469241321205,-0.0099415508768766,0.0054325063761984,-0.0085940106829075,0.0197597291447402,-0.0044025280518025,0.0085866388491664,0.0050128626229448,0.0114307890363429,0.004966449299544
2016-04-20,0.15,-0.1,0.58,0.0,-1.1,0.0020577747108578,-0.0141867044007272,0.0081063682660933,0.0105106192217443,-0.0017134072124094,0.0011576921574323,0.0038558902304259,0.0009592284520436,0.0145292131214604,0.0079874508090826,0.026283541694563,-0.001845720844238,-0.0207730612309319,0.0049536181953653,0.0332183602174132,0.0067872248927316,0.0103371871738731,0.0068438126112626,0.0061378660972322,0.003883199273641
2016-04-21,-0.47,0.11,-0.6,0.0,-0.93,-0.0108278531699259,0.0034178520372296,-0.0031438302805328,-0.0067207770097235,0.0065555574261808,0.0090731568143958,-0.0010972986949793,-0.008419438417222,-0.0099624543707391,-8.807081254480487e-05,-0.0072425030062841,-0.0043642549751139,-0.00919682857182,-0.0044364096598967,-0.0020094828653079,-0.0036772390004082,0.0003010481108258,-0.0001150994509163,-0.0034858326723576,-0.0070327742160313
2016-04-22,0.12,0.82,0.52,0.0,-1.29,-0.0027367323852642,-0.0717102926412593,-0.0166402418772034,0.0219904325296296,-0.0541410201635116,-0.0253879127365153,-0.0038454058119355,0.0086290210874862,0.0058176951192669,-0.002201471724768,0.008799410730403,0.007875300923382,0.0018564855451621,-0.0207946391171318,0.0140940275414498,-0.0009228663194114,0.0009023865865602,0.0085257644372382,0.0083565225399717,-0.0031867533207295
2016-04-25,-0.24,-0.58,-0.17,0.0,1.35,-0.0056773816798734,0.0063731671476565,0.0091861354042335,-0.0076059796108016,0.0060181390076772,-0.004160628569378,0.0049629946223759,0.0004790367882916,-0.0057840453071141,0.0016767737628919,-0.0026091495723519,-7.371983294468532e-05,0.0056826570747956,-0.0122613720695897,-0.0099270572878943,-0.0048230006960635,-0.0018031460383221,-0.0022849567135722,0.0077096554256044,0.0028416113343885
2016-04-26,0.29,0.66,0.8,0.0,-0.86,-0.006947213535418,-0.0128574284212654,-0.0148834114091371,0.0076245090889341,-0.0226889706778011,-0.0121707207671359,0.0008229206195069,0.0057464197480348,0.0051886649429435,-0.0052860297105717,0.0034386384161451,-0.0022857518869437,-0.0228472570524871,0.0049909535812169,0.0086897478171334,0.0029905596169819,-0.0048179670165228,0.0034353775557689,0.0030600829540001,0.0077933984416789
2016-04-27,0.21,0.04,0.69,0.0,-0.67,-0.0625778894769389,-0.0097200104813023,-0.016713108458223,-0.0089461369087512,-0.0053903363319964,0.0011952671098254,0.0227523072454154,0.0039450538307685,0.0028156187520784,-0.0012397302201724,-0.0107273874797838,0.0030297283386435,0.0042739743488364,0.0029289310959224,-0.0046388307175889,0.0114111234075036,-0.0015127867214274,0.009471670972964,0.0037181032292126,0.0066782974268277
2016-04-28,-0.96,-0.13,-0.01,0.0,0.73,-0.0305661905325093,-0.0204161296366743,-0.0075341794212631,-0.0149521350099675,-0.0227317790925244,0.0719993021510703,-0.029750718470335,-0.0103658449595446,-0.0079551018865227,-0.0025718202080255,-0.0054967483140888,-0.0222468880557553,-0.0016271947179515,-0.0137124905711044,-0.0153128531489944,-0.0121971224294474,-0.0027274190497081,-0.0048606258211839,-0.0118730440812675,-0.0237428956962735
2016-04-29,-0.5,-0.17,0.38,0.0,0.71,-0.0114943185423882,-0.0006013542788168,0.0956644318581967,-0.0280569899234149,0.0039997351039813,0.0072817480482887,-0.0185085669886624,-0.0040392384958952,-0.0062894121507279,-0.0035560418688809,-0.002953333718756,0.0087397273377998,0.0045136844860973,-0.0056645058489195,-0.0155510586917857,-0.0019553444316231,-0.006077052676079,0.0042026814192541,-0.007401755796784,-0.0168098520929215
2016-05-02,0.79,0.02,-0.38,0.001,0.94,-0.0010666512069226,0.0148388057517068,0.03678046234647,0.0043196978029682,0.0092247253679946,0.0084197809861579,0.0132284860148303,0.0096920793478032,0.0093355200142404,0.0059777203963642,0.0031898693159555,0.0161324259618962,0.010608977055698,0.0157950973869853,0.0144229133169513,0.0080420773607754,0.0027513529199814,0.0082583332179688,0.010652730235436,-0.0043653665083301
2016-05-03,-1.05,-0.66,-0.45,0.001,1.64,0.0164458022165279,-0.0164001687567969,-0.0183227069227061,-0.0392060105616467,-0.0083565474483696,-0.0096145685467029,-0.0119446547137573,-0.0140240831040463,-0.0192820538747118,-0.0005318188842502,0.0027251472710962,-0.0110989177107488,0.0016052587181005,-0.0161867793522888,-0.0277589453546901,-0.0135009481922011,0.0274394327688467,-0.0114443559330601,-0.0055578234012539,-0.0186331618712346
2016-05-04,-0.66,-0.14,0.04,0.001,1.26,-0.0104013634609012,0.0018079848334338,-0.0006257439659348,-0.0420110533366132,0.0041358373363673,0.0053648748342054,-0.0227717301071047,-0.0040737162910406,-0.0158249163070602,-0.0041707785571882,-0.0032464593282801,0.0046086125236328,0.00616508522402,-0.0015544259696421,-0.0160165706602919,-0.0020735310331172,-0.0089024457560883,-0.0019291976888959,-0.0010598186222622,-0.0156367382993439
2016-05-05,-0.08,-0.5,0.06,0.001,0.23,-0.0040591479895271,0.0014036915604005,-0.0176032168776908,-0.0495596144277783,0.0046951604497993,-0.0021175673824312,0.0060412958894391,-0.0024958444026724,-0.0053595861261245,0.0058810408643992,0.0021207911013325,-0.0036253653466341,-0.0036759947041007,0.0037627867553331,-0.0056619574715991,-0.0006235176123626,0.0050899953903904,0.0011374286182261,0.0121539249626767,-0.0086990496379202
2016-05-06,0.38,0.03,0.24,0.001,0.23,-0.0055768649977506,0.0090107906683918,0.0225462400900864,0.0160733546092015,0.0146492571879108,0.0142602524402923,0.0102947615231339,0.005143106820004,0.0058785925962254,-0.0012400597012558,-0.0020407782546443,0.0076480835930579,0.0102089036255108,0.0046534456834976,0.004270369712886,0.0050938414286938,0.0002978386011498,0.0053377865219983,0.0058134010176227,0.0122087745227503
2016-05-09,0.05,0.39,-1.47,0.001,0.92,0.0007548406569615,-0.0063504395269912,0.0086060072697453,-0.0279625624372034,0.0054469826079299,-0.0020922253282239,-0.0014157112433895,-0.0118240320343843,-0.00633134573359,0.0086923531784985,0.0047715320493681,0.0039795645434155,-0.0001216318884059,0.006433556469602,-0.0085044223979382,0.0004138022652271,0.007147040278413,0.0006785396524782,-0.0018949550795807,-0.0007536007260732
2016-05-10,1.26,-0.4,0.5,0.001,-0.7,0.0067897809809704,0.0189731919108515,0.0343067419605709,-0.0011008885097381,0.0140578703052145,0.0105669419557521,0.0192743705371472,0.0130851239890024,0.0135600359232572,0.0083541338891224,0.006783662353661,0.0093217599657171,0.0043836251672355,0.0125286697365696,0.022158626943175,0.0095120307678857,-0.0005915127825983,0.0160321702311645,0.0119611663781975,0.0196153055862153
2016-05-11,-0.89,-0.35,0.8,0.001,0.35,-0.0097410835027674,0.0005881534474421,0.0144508918286685,0.0012937597581215,-0.0119424814383189,-0.0081328079413576,0.0027816023215889,-0.0131924552991673,-0.0037072821064531,-0.0026161152667915,-0.0215616329462027,-0.0233435839256176,-0.0040008040993586,-0.0222613823404306,-0.0069928806472866,-0.0125972484359651,-0.0101489629098466,-0.0048183018690129,-0.0404313533398872,-0.0122085430375351
2016-05-12,-0.11,-0.62,0.14,0.001,1.18,-0.0234572089276973,0.0090107466749496,0.006589756930776,-0.0080397810337157,-0.003394717645566,0.0063587864589733,-0.0135890640600007,0.0030797400185065,-0.0006471703916341,-0.0012243929795274,-0.0072693292533336,-0.0008192656002785,0.0031648589568011,0.0076322993905011,-0.0042251807160115,-0.0058085448221256,0.0009045007784933,0.0096835629329707,-0.0056702942562063,-0.0011237900457965
